stem,width,height,blur_var,descartada,reason
anonymous_003-008-861-01_1730204968896_Mandibular_View,1526.0,857.0,37.13436258634538,False,
anonymous_003-007-1399-01_1733893694425_Mandibular_View,2560.0,1918.0,23.936151547789812,False,
anonymous_003-008-732-01_1729522210714_Mandibular_View,1282.0,961.0,72.0356856882259,False,
anonymous_003-007-1339-01_1733553558740_Mandibular_View,2401.0,1800.0,20.270545602757537,False,
anonymous_003-007-606-01_1729059021512_Mandibular_View,2775.0,1850.0,33.42972495385026,False,
anonymous_004-007-1264-01_1733126393853_Mandibular_View,2240.0,1679.0,24.340498954847547,False,
anonymous_003-007-1168-01_1732686410487_Mandibular_View,2359.0,1768.0,42.25521296536063,False,
anonymous_003-007-1276-01_1733288260917_Mandibular_View,2605.0,1952.0,36.1467395877395,False,
anonymous_003-007-1401-01_1733896630579_Mandibular_View,2733.0,2049.0,42.15121958034224,False,
anonymous_003-008-1221-01_1732875645470_Mandibular_View,1375.0,1030.0,240.7923385544754,False,
anonymous_003-007-829-01_1730090977294_Mandibular_View,2780.0,2083.0,12.25391173037955,False,
anonymous_003_007_339_01_1728020284845_Mandibular_View,2418.0,1358.0,50.50287512659272,False,
anonymous_003-007-668-01_1729235647349_Mandibular_View,2043.0,1362.0,61.45914264324889,False,
anonymous_003-007-775-01_1729757599473_Mandibular_View,2436.0,1624.0,39.61772379133436,False,
anonymous_003-007-1170-01_1732690605466_Mandibular_View,2664.0,1997.0,12.148939428602857,False,
anonymous_003_103_380_01_1728186942084_Mandibular_View,1456.0,1091.0,43.74258727450982,False,
anonymous_003_007_549_01_1728881829256_Mandibular_View,2218.0,1479.0,42.232147560766535,False,
anonymous_003-007-693-01_1729314947717_Mandibular_View,1778.0,1185.0,74.08844146726923,False,
anonymous_003-007-1009-01_1731048864324_Mandibular_View,2633.0,1974.0,20.621496179959887,False,
anonymous_003-008-819-01_1729943834576_Mandibular_View,1674.0,940.0,34.93808873117978,False,
anonymous_003_103_323_01_1727949601502_Mandibular_View,1589.0,1191.0,26.910717152922434,False,
anonymous_003_103_333_01_1727966562125_Mandibular_View,1404.0,1052.0,70.70769513351203,False,
anonymous_003-007-1099-01_1732262197016_Mandibular_View,2117.0,1587.0,17.63567883522951,False,
anonymous_003-008-622-01_1729087609045_Mandibular_View,1398.0,1048.0,63.7692950942297,False,
anonymous_003-008-1154-01_1732616939998_Mandibular_View,1390.0,781.0,34.922231866778276,False,
anonymous_003-007-1217-01_1732873386455_Mandibular_View,1365.0,1023.0,78.83495871106696,False,
anonymous_003-007-756-01_1729668519608_Mandibular_View,2964.0,1976.0,44.91834316084401,False,
anonymous_003-008-1395-01_1733833399473_Mandibular_View,1439.0,808.0,120.3763354666996,False,
anonymous_003-007-1379-01_1733805335595_Mandibular_View,3060.0,2293.0,33.34091115420396,False,
anonymous_003-007-708-01_1729483204892_Mandibular_View,1627.0,1085.0,46.91597548853397,False,
anonymous_003-008-1242-01_1732960347177_Mandibular_View,1551.0,871.0,50.722257040158134,False,
anonymous_003-007-1123-01_1732512071673_Mandibular_View,2056.0,1541.0,42.427826781654844,False,
anonymous_003-007-695-01_1729317296393_Mandibular_View,1712.0,1141.0,48.45201577120638,False,
anonymous_003-008-1226-01_1732879088276_Mandibular_View,1555.0,873.0,89.30371234403374,False,
anonymous_003-008-844-01_1730114343391_Mandibular_View,1377.0,774.0,55.04794880784356,False,
anonymous_003-008-1478-01_1734169137449_Mandibular_View,1263.0,947.0,68.79380142913539,False,
anonymous_004-008-1015-01_1731064093916_Mandibular_View,1555.0,873.0,38.03395763143186,False,
anonymous_003-008-645-01_1729160496237_Mandibular_View,1205.0,903.0,45.21978602369579,False,
anonymous_003-008-1160-01_1732625597418_Mandibular_View,1311.0,983.0,56.5137316659963,False,
anonymous_003_103_435_01_1728476277104_Mandibular_View,1617.0,1212.0,29.151910285821266,False,
anonymous_003-007-1407-01_1733905373045_Mandibular_View,2347.0,1759.0,55.92795124085453,False,
anonymous_003-008-957-01_1730804895329_Mandibular_View,1545.0,867.0,54.64540285933264,False,
anonymous_003-008-1418-01_1733918863200_Mandibular_View,1063.0,797.0,44.72615077524653,False,
anonymous_003-007-1453-01_1734076182590_Mandibular_View,2727.0,2044.0,10.541689093592868,False,
anonymous_003-007-836-01_1730100372461_Mandibular_View,2713.0,2033.0,68.95730163984092,False,
anonymous_003-007-1063-01_1731397481203_Mandibular_View,2660.0,1993.0,32.41401270954908,False,
anonymous_003-008-1345-01_1733567991677_Mandibular_View,1305.0,733.0,48.32622141721672,False,
anonymous_003-008-730-01_1729520092178_Mandibular_View,1099.0,824.0,67.86258014812293,False,
anonymous_003-008-680-01_1729252793946_Mandibular_View,1322.0,991.0,67.66877081471338,False,
anonymous_003-007-965-01_1730877244468_Mandibular_View,2318.0,1738.0,29.695693657084753,False,
anonymous_003_103_384_01_1728193820992_Mandibular_View,1412.0,1058.0,39.959209339611434,False,
anonymous_003-009-1195-01_1732780033709_Mandibular_View,3224.0,2150.0,8.00445870406944,False,
anonymous_003-008-1347-01_1733569500704_Mandibular_View,1252.0,938.0,109.19720927506336,False,
anonymous_003-008-614-01_1729074200376_Mandibular_View,1461.0,1095.0,29.397032351350095,False,
anonymous_004-008-1465-01_1734100929758_Mandibular_View,1439.0,808.0,75.54278835633848,False,
anonymous_003-008-796-01_1729857528571_Mandibular_View,1543.0,1157.0,22.279835997744538,False,
anonymous_003-007-1254-01_1733114052105_Mandibular_View,2346.0,1758.0,38.836808336234526,False,
anonymous_003-007-1476-01_1734160175819_Mandibular_View,2456.0,1840.0,25.591724963912988,False,
anonymous_003-008-1457-01_1734085909506_Mandibular_View,1462.0,1096.0,309.9878150963408,False,
anonymous_003-008-912-01_1730374226278_Mandibular_View,1528.0,858.0,50.49129219523456,False,
anonymous_003_103_374_01_1728129781510_Mandibular_View,1385.0,1038.0,64.30535556219264,False,
anonymous_003-007-1021-01_1731212419570_Mandibular_View,2733.0,2049.0,24.817332469340915,False,
anonymous_003-008-1199-01_1732786121426_Mandibular_View,1310.0,982.0,68.8304287714006,False,
anonymous_003-007-1256-01_1733116383089_Mandibular_View,2553.0,1914.0,15.40988972571766,False,
anonymous_003_103_368_01_1728121973114_Mandibular_View,1659.0,1244.0,64.17502356567083,False,
anonymous_003-008-1075-01_1731419946961_Mandibular_View,1490.0,1117.0,39.83489964973192,False,
anonymous_003-007-1065-01_1731399889607_Mandibular_View,2236.0,1676.0,33.69329762636173,False,
anonymous_003_103_376_01_1728132928256_Mandibular_View,1526.0,1144.0,39.979205495083,False,
anonymous_003-007-676-01_1729246273597_Mandibular_View,1239.0,928.0,40.081443365708566,False,
anonymous_003_007_337_01_1728017558688_Mandibular_View,2263.0,1696.0,29.653524623681545,False,
anonymous_003_007_557_01_1728893264519_Mandibular_View,2262.0,1270.0,49.44322139368495,False,
anonymous_003-007-635-01_1729148089786_Mandibular_View,2959.0,1973.0,38.65848499908746,False,
anonymous_003-007-994-01_1730968311262_Mandibular_View,2653.0,1988.0,31.03006156422787,False,
anonymous_003-007-874-01_1730269462019_Mandibular_View,2418.0,1612.0,38.52881740445128,False,
anonymous_003_007_418_01_1728450994783_Mandibular_View,1963.0,1103.0,31.131151036171442,False,
anonymous_003_007_361_01_1728105487925_Mandibular_View,2268.0,1700.0,108.73392371506286,False,
anonymous_003_007_524_01_1728796945198_Mandibular_View,2362.0,1575.0,23.708681024911197,False,
anonymous_003-008-794-01_1729854939064_Mandibular_View,1227.0,920.0,48.46140661068356,False,
anonymous_003_008_539_01_1728816064645_Mandibular_View,1343.0,1006.0,26.426209680438458,False,
anonymous_003-008-1369-01_1733737211760_Mandibular_View,1570.0,882.0,54.842920796379516,False,
anonymous_003-008-746-01_1729603652462_Mandibular_View,1075.0,806.0,38.58828769613333,False,
anonymous_003-007-575-01_1728964993041_Mandibular_View,1999.0,1333.0,38.42331145212842,False,
anonymous_003-007-804-01_1729918395380_Mandibular_View,2222.0,1481.0,25.76935969541262,False,
anonymous_003-007-710-01_1729485813570_Mandibular_View,1597.0,1197.0,64.83950612728702,False,
anonymous_003_007_394_01_1728366298014_Mandibular_View,2597.0,1458.0,56.72794281616008,False,
anonymous_003-008-823-01_1729949111612_Mandibular_View,1281.0,719.0,44.67014208933228,False,
anonymous_003-008-678-01_1729248899061_Mandibular_View,1078.0,808.0,60.989639052431215,False,
anonymous_003-008-1071-01_1731415314764_Mandibular_View,1356.0,762.0,37.716759235928905,False,
anonymous_003-008-892-01_1730293561502_Mandibular_View,1394.0,1045.0,72.44162417943365,False,
anonymous_004-008-916-01_1730381009839_Mandibular_View,1365.0,1023.0,59.234453713499335,False,
anonymous_003-007-1146-01_1732601006549_Mandibular_View,2592.0,1942.0,47.02911715177871,False,
anonymous_003-007-1383-01_1733809827682_Mandibular_View,2678.0,2007.0,42.40446990415496,False,
anonymous_003_008_522_01_1728736167560_Mandibular_View,1595.0,1195.0,74.50100519083337,False,
anonymous_003-008-1111-01_1732358129668_Mandibular_View,1613.0,906.0,42.90299734518865,False,
anonymous_003-008-562-01_1728904090342_Mandibular_View,1702.0,1276.0,32.530158969278475,False,
anonymous_003_103_301_01_1727870655318_Mandibular_View,1266.0,949.0,69.98756236277603,False,
anonymous_004-008-1461-01_1734090409186_Mandibular_View,1208.0,905.0,112.59477210524582,False,
anonymous_003-007-633-01_1729145304049_Mandibular_View,2933.0,2198.0,14.79245148220393,False,
anonymous_003-007-608-01_1729061556946_Mandibular_View,3060.0,2040.0,23.381309752313886,False,
anonymous_003_007_424_01_1728461148978_Mandibular_View,2391.0,1343.0,56.3955025649118,False,
anonymous_003-007-918-01_1730692542165_Mandibular_View,2890.0,2166.0,35.42129289387827,False,
anonymous_004-008-1330-01_1733492594752_Mandibular_View,1351.0,1012.0,62.873064650133436,False,
anonymous_003-007-1083-01_1732175835410_Mandibular_View,2105.0,1578.0,38.246404089353746,False,
anonymous_003-007-1211-01_1732860586562_Mandibular_View,2115.0,1585.0,37.54548169773265,False,
anonymous_003-008-1047-01_1731323271524_Mandibular_View,1477.0,830.0,88.33591122033233,False,
anonymous_003-008-1328-01_1733490534115_Mandibular_View,1019.0,763.0,72.26829298410784,False,
anonymous_003_103_327_01_1727957751184_Mandibular_View,1350.0,1012.0,70.71630214780542,False,
anonymous_003-008-566-01_1728910029994_Mandibular_View,1432.0,1073.0,34.441202338897156,False,
anonymous_003-007-1258-01_1733118887519_Mandibular_View,2211.0,1657.0,23.915135323186412,False,
anonymous_003-008-800-01_1729864757748_Mandibular_View,1356.0,761.0,75.0346598151962,False,
anonymous_003_007_510_01_1728719208166_Mandibular_View,2193.0,1232.0,95.68973162547815,False,
anonymous_003-008-748-01_1729605807129_Mandibular_View,1378.0,1033.0,29.05692721533281,False,
anonymous_003-008-821-01_1729946663162_Mandibular_View,1517.0,852.0,48.69403635856566,False,
anonymous_003-008-1266-01_1733132809329_Mandibular_View,1350.0,1012.0,56.98168045348176,False,
anonymous_003-007-1451-01_1734074621913_Mandibular_View,2213.0,1659.0,45.94112287766584,False,
anonymous_003-008-1051-01_1731329026684_Mandibular_View,1373.0,1029.0,60.9728889058689,False,
anonymous_003_007_341_01_1728024477624_Mandibular_View,2499.0,1403.0,39.069796646093955,False,
anonymous_003-008-651-01_1729169672305_Mandibular_View,1009.0,756.0,130.91952212177594,False,
anonymous_003-007-582-01_1728975199886_Mandibular_View,2823.0,1586.0,44.50305943855966,False,
anonymous_003-008-591-01_1728996644646_Mandibular_View,1181.0,885.0,34.56346164217997,False,
anonymous_003_007_461_01_1728565377628_Mandibular_View,1674.0,1255.0,24.02186202741056,False,
anonymous_003-008-936-01_1730726791401_Mandibular_View,1385.0,778.0,68.8351126902495,False,
anonymous_003-007-1215-01_1732863751319_Mandibular_View,2426.0,1819.0,38.46508995893961,False,
anonymous_003-007-1121-01_1732508951515_Mandibular_View,2478.0,1857.0,33.86865282770975,False,
anonymous_003-007-1164-01_1732681409763_Mandibular_View,2414.0,1809.0,37.947279799333366,False,
anonymous_003-007-766-01_1729746443704_Mandibular_View,2425.0,1616.0,49.548488815757665,False,
anonymous_003-007-1143-01_1732598176850_Mandibular_View,2376.0,1781.0,62.64566428189755,False,
anonymous_003-008-815-01_1729938651639_Mandibular_View,1768.0,993.0,38.86657985080582,False,
anonymous_003_007_422_01_1728457270469_Mandibular_View,2146.0,1205.0,46.86480074923132,False,
anonymous_003_007_513_01_1728721702956_Mandibular_View,2411.0,1354.0,38.87270033173602,False,
anonymous_003-007-1362-01_1733725990504_Mandibular_View,2391.0,1792.0,20.54885998122869,False,
anonymous_003-007-953-01_1730795714335_Mandibular_View,2627.0,1969.0,38.83624422950522,False,
anonymous_003-007-1079-01_1731475054270_Mandibular_View,2524.0,1891.0,32.5304803664132,False,
anonymous_003-007-1236-01_1732949543707_Mandibular_View,2453.0,1838.0,57.98509453119545,False,
anonymous_003_007_475_01_1728635243973_Mandibular_View,2251.0,1264.0,16.807953138155487,False,
anonymous_004-008-1463-01_1734099079076_Mandibular_View,1398.0,785.0,87.9141584320544,False,
anonymous_003-007-783-01_1729832403414_Mandibular_View,2296.0,1530.0,75.03545005310451,False,
anonymous_003-008-589-01_1728986264902_Mandibular_View,1482.0,1111.0,60.30241847858072,False,
anonymous_003-008-859-01_1730202467399_Mandibular_View,1295.0,971.0,81.19526131059122,False,
anonymous_003_103_378_01_1728136276498_Mandibular_View,1555.0,1165.0,105.4368975039307,False,
anonymous_003-008-1411-01_1733912476033_Mandibular_View,1236.0,926.0,150.7535924896859,False,
anonymous_003-007-584-01_1728978916496_Mandibular_View,2317.0,1545.0,44.584816722865696,False,
anonymous_003_103_304_01_1727873448702_Mandibular_View,1510.0,1132.0,98.73190266006989,False,
anonymous_003-008-570-01_1728915270013_Mandibular_View,1686.0,1264.0,35.806365972135524,False,
anonymous_003-007-1472-01_1734155123048_Mandibular_View,2328.0,1745.0,23.988038231628835,False,
anonymous_003-007-1262-01_1733124217293_Mandibular_View,2228.0,1670.0,51.22397245151813,False,
anonymous_003-007-785-01_1729835605077_Mandibular_View,2246.0,1497.0,27.137434829102734,False,
anonymous_003_103_428_01_1728465366608_Mandibular_View,1776.0,1331.0,47.65918179227111,False,
anonymous_003-008-726-01_1729515883716_Mandibular_View,1113.0,834.0,104.71009390478288,False,
anonymous_003-008-1272-01_1733140086934_Mandibular_View,1597.0,897.0,32.34678102576923,False,
anonymous_003-008-1246-01_1732965077773_Mandibular_View,1643.0,923.0,50.54718360823709,False,
anonymous_003-009-1191-01_1732772473264_Mandibular_View,3397.0,2265.0,21.51864590503859,False,
anonymous_003-008-798-01_1729861005978_Mandibular_View,1399.0,1048.0,60.03728535470957,False,
anonymous_003_007_555_01_1728890992148_Mandibular_View,2289.0,1716.0,52.30633630449984,False,
anonymous_003_007_499_01_1728704917370_Mandibular_View,2507.0,1408.0,33.60652104223354,False,
anonymous_003-008-762-01_1729680417375_Mandibular_View,1350.0,1012.0,75.41126768841032,False,
anonymous_003-007-690-01_1729312765724_Mandibular_View,2733.0,1822.0,28.733135642998104,False,
anonymous_003-007-1097-01_1732258152530_Mandibular_View,1686.0,1263.0,35.98818838298916,False,
anonymous_003_008_541_01_1728818673620_Mandibular_View,1427.0,1070.0,35.570463782433315,False,
anonymous_003-008-1270-01_1733137830204_Mandibular_View,1318.0,988.0,29.025199203400486,False,
anonymous_003-008-649-01_1729166852284_Mandibular_View,1346.0,1009.0,60.76765261618755,False,
anonymous_003-008-1185-01_1732712307535_Mandibular_View,1357.0,1017.0,50.88561437522473,False,
anonymous_003_103_331_01_1727962772866_Mandibular_View,1554.0,1165.0,62.283817472965104,False,
anonymous_003-008-626-01_1729138704180_Mandibular_View,2451.0,1634.0,93.12123842778077,False,
anonymous_003-008-1103-01_1732271904022_Mandibular_View,1656.0,930.0,38.08046515916208,False,
anonymous_003_008_493_01_1728650545163_Mandibular_View,1730.0,1297.0,28.194134686894483,False,
anonymous_003-007-1284-01_1733298471956_Mandibular_View,1903.0,1426.0,23.40262769792137,False,
anonymous_003-007-1367-01_1733732675177_Mandibular_View,2373.0,1779.0,24.426804157430166,False,
anonymous_003_007_501_01_1728707866443_Mandibular_View,2403.0,1602.0,56.02257276048103,False,
anonymous_003-007-990-01_1730962777095_Mandibular_View,3060.0,2293.0,28.353944638505787,False,
anonymous_003-007-963-01_1730871948653_Mandibular_View,3010.0,2256.0,22.974494439388355,False,
anonymous_003-008-1375-01_1733751325793_Mandibular_View,1111.0,833.0,85.1753813375509,False,
anonymous_003-008-930-01_1730717194382_Mandibular_View,1341.0,753.0,43.38885493885435,False,
anonymous_003-007-1420-01_1733978633675_Mandibular_View,2668.0,2000.0,55.69199737610892,False,
anonymous_004-008-914-01_1730377944083_Mandibular_View,1585.0,890.0,51.71586909128409,False,
anonymous_003_007_366_01_1728116583995_Mandibular_View,2444.0,1373.0,27.09550955208722,False,
anonymous_003-007-787-01_1729839045536_Mandibular_View,2248.0,1499.0,83.9434476327569,False,
anonymous_003-007-1332-01_1733546368703_Mandibular_View,2125.0,1593.0,23.9602617304596,False,
anonymous_003-007-984-01_1730956032325_Mandibular_View,2681.0,2010.0,29.651463659291817,False,
anonymous_003_103_437_01_1728478641989_Mandibular_View,1563.0,1172.0,20.446221660343358,False,
anonymous_003-007-1125-01_1732514795040_Mandibular_View,2151.0,1612.0,50.81305221263162,False,
anonymous_003-008-1294-01_1733315157711_Mandibular_View,1450.0,815.0,87.34221564148677,False,
anonymous_003-007-1232-01_1732943591699_Mandibular_View,2030.0,1521.0,38.1065319800987,False,
anonymous_003-008-620-01_1729083811620_Mandibular_View,1252.0,939.0,42.620609580231424,False,
